Tempo,E[N],E[W],Erro_Little,Ocupacao
100.000000,90.064023,0.908636,-0.000000000015195,0.957439
200.000000,262.997245,2.624723,0.000000000025552,0.978573
300.000000,315.879815,3.142353,0.000000000059109,0.985851
400.000000,395.288562,3.939884,0.000000000200379,0.989286
500.000000,486.685316,4.836192,0.000000000113148,0.991416
600.000000,560.433631,5.575345,0.000000000129301,0.992858
700.000000,595.814862,5.937114,0.000000000077057,0.993890
800.000000,599.354641,5.972121,-0.000000000275473,0.994657
900.000000,600.436776,5.986077,-0.000000000565938,0.995257
1000.000000,580.307195,5.778053,-0.000000000131794,0.995715
1100.000000,577.990464,5.752346,0.000000000158453,0.996107
1200.000000,561.948870,5.600029,-0.000000000004215,0.996442
1300.000000,525.588024,5.243739,-0.000000000154028,0.995381
1400.000000,500.540340,4.991427,0.000000000429676,0.995700
1500.000000,472.373584,4.714872,-0.000000000220905,0.994645
1600.000000,444.589379,4.441452,-0.000000001071072,0.992542
1700.000000,425.796556,4.250115,-0.000000000566612,0.992489
1800.000000,415.024201,4.144003,-0.000000001076268,0.992896
1900.000000,407.690119,4.073342,-0.000000001474891,0.993284
2000.000000,396.758336,3.963184,-0.000000000843500,0.993609
2100.000000,387.764472,3.874490,-0.000000000772776,0.993927
2200.000000,375.572397,3.753694,-0.000000000677545,0.993923
2300.000000,363.750338,3.636397,-0.000000001004108,0.993741
2400.000000,357.268244,3.569425,0.000000000019094,0.993998
2500.000000,353.088457,3.524949,0.000000000554889,0.994238
2600.000000,348.567407,3.479211,0.000000000741935,0.994462
2700.000000,341.640019,3.409644,0.000000000603105,0.994673
2800.000000,331.883823,3.313418,-0.000000000516860,0.994181
2900.000000,322.627429,3.220943,0.000000000039216,0.993717
3000.000000,312.869243,3.124235,-0.000000000150668,0.992929
3100.000000,304.481977,3.041592,0.000000000656112,0.992702
3200.000000,296.937907,2.966385,0.000000001340332,0.992196
3300.000000,288.897088,2.886059,0.000000001765089,0.991383
3400.000000,281.110293,2.809459,0.000000001218471,0.990174
3500.000000,275.527878,2.754098,0.000000000978123,0.990198
3600.000000,273.165101,2.730673,0.000000002109994,0.990442
3700.000000,269.001140,2.690055,0.000000000535124,0.990647
3800.000000,266.472879,2.664133,0.000000002044888,0.990909
3900.000000,265.082466,2.650553,0.000000002978544,0.991132
4000.000000,262.811814,2.627809,0.000000002342296,0.991349
4100.000000,258.547555,2.585255,0.000000003765675,0.991362
4200.000000,254.292098,2.542509,0.000000004491963,0.991102
4300.000000,251.975143,2.519728,0.000000003226642,0.991308
4400.000000,250.133532,2.501830,0.000000004126220,0.991508
4500.000000,246.628623,2.467010,0.000000005743037,0.991404
4600.000000,244.686469,2.447748,0.000000006039028,0.991546
4700.000000,242.917327,2.430156,0.000000005999722,0.991541
4800.000000,242.240976,2.422809,0.000000006055540,0.991423
4900.000000,245.735817,2.457363,0.000000007503692,0.991603
5000.000000,250.897611,2.508540,0.000000006755508,0.991766
5100.000000,254.564349,2.544705,0.000000007338853,0.991930
5200.000000,258.634842,2.585782,0.000000006250467,0.992088
5300.000000,269.496247,2.693570,0.000000005273812,0.992233
5400.000000,281.251785,2.810592,0.000000001159105,0.992379
5500.000000,291.509757,2.912286,0.000000003717943,0.992522
5600.000000,299.521714,2.992065,0.000000003636130,0.992650
5700.000000,303.418920,3.031142,0.000000001101269,0.992778
5800.000000,300.566075,3.002549,0.000000002292482,0.992833
5900.000000,297.214290,2.969038,0.000000002340519,0.992535
6000.000000,297.599559,2.972607,0.000000002377026,0.992650
6100.000000,294.043492,2.937618,0.000000001447154,0.992480
6200.000000,290.796744,2.905193,0.000000001284316,0.992192
6300.000000,291.336851,2.910057,0.000000003523444,0.992324
6400.000000,290.777328,2.904347,0.000000004747710,0.992438
6500.000000,289.562555,2.892382,0.000000005836771,0.992554
6600.000000,287.861810,2.874911,0.000000004034134,0.992605
6700.000000,288.542025,2.881326,-0.000000003378557,0.992713
6800.000000,290.204360,2.897859,-0.000000003845852,0.992823
6900.000000,286.779196,2.864210,-0.000000001322104,0.992719
7000.000000,284.278091,2.839584,-0.000000006709916,0.992748
7100.000000,281.445203,2.811324,-0.000000007964363,0.992762
7200.000000,279.176058,2.789281,-0.000000006830617,0.992801
7300.000000,276.324639,2.760996,-0.000000006829405,0.992635
7400.000000,273.804914,2.735809,0.000000001508102,0.992512
7500.000000,273.542656,2.732199,0.000000000939782,0.992609
7600.000000,272.353403,2.719937,0.000000004290555,0.992703
7700.000000,272.043923,2.716597,0.000000005621681,0.992801
7800.000000,269.620609,2.692657,0.000000003386330,0.992489
7900.000000,267.141234,2.667654,0.000000000885110,0.992302
8000.000000,264.087497,2.637529,-0.000000002336706,0.991905
8100.000000,262.355098,2.620810,-0.000000003685301,0.991844
8200.000000,261.478490,2.612536,-0.000000005408329,0.991941
8300.000000,258.848467,2.586459,-0.000000009833499,0.991767
8400.000000,256.735046,2.565393,-0.000000009859132,0.991840
8500.000000,254.394501,2.542536,-0.000000010023888,0.991724
8600.000000,253.084737,2.529518,-0.000000006871804,0.991804
8700.000000,251.189752,2.510723,-0.000000006637975,0.991691
8800.000000,251.396908,2.512932,-0.000000001904570,0.991791
8900.000000,250.798708,2.506565,-0.000000002603584,0.991879
9000.000000,248.869859,2.487049,-0.000000003080348,0.991881
9100.000000,246.771838,2.465849,-0.000000004155507,0.991821
9200.000000,244.430376,2.442398,-0.000000003452931,0.991464
9300.000000,242.824703,2.426293,-0.000000003616648,0.991562
9400.000000,240.747451,2.405673,-0.000000007748324,0.991325
9500.000000,238.937726,2.387686,-0.000000003489410,0.991232
9600.000000,239.392704,2.392145,0.000000000613083,0.991324
9700.000000,241.945830,2.417479,0.000000003589265,0.991413
9800.000000,245.233963,2.450374,0.000000003851551,0.991500
9900.000000,248.599412,2.483691,0.000000005600154,0.991589
10000.000000,251.116077,2.509462,0.000000000628562,0.991672
10100.000000,254.461098,2.543083,0.000000002161550,0.991753
10200.000000,259.154534,2.589933,-0.000000000747642,0.991834
10300.000000,262.867225,2.626923,-0.000000001546522,0.991922
10400.000000,266.630530,2.664965,0.000000007526028,0.991991
10500.000000,268.921242,2.687950,0.000000002775916,0.992068
10600.000000,269.424310,2.692993,0.000000004380518,0.992146
10700.000000,268.480573,2.683351,0.000000003397570,0.992216
10800.000000,269.055641,2.689182,0.000000009313438,0.992287
10900.000000,269.812397,2.696622,0.000000010984591,0.992358
11000.000000,270.739544,2.705607,0.000000013179361,0.992432
11100.000000,270.812595,2.706156,0.000000011698116,0.992499
11200.000000,268.823727,2.686503,0.000000013892100,0.992336
11300.000000,266.957479,2.667962,0.000000014727285,0.992272
11400.000000,265.393802,2.652549,0.000000016118431,0.992085
