Tempo,E[N],E[W],Erro_Little,Ocupacao
100.000000,6.565939,1.433512 ,0.000454990690004,0.819662
200.000000,7.538764,1.552502 ,0.001367530101810,0.873696
300.000000,15.408007,3.137735 ,0.001727507083944,0.915272
400.000000,16.151539,3.281117 ,0.000241896924466,0.937017
500.000000,14.675678,2.988878 ,0.000285619481313,0.939935
600.000000,14.171026,2.925752 ,0.000634719490808,0.931038
700.000000,13.374656,2.743069 ,0.000233936888931,0.928467
800.000000,12.342158,2.532995 ,0.000141908054371,0.917924
900.000000,14.622189,2.965289 ,0.000022052083108,0.926723
1000.000000,19.874894,3.998914 ,0.000289518102426,0.934167
1100.000000,20.439713,4.131498 ,0.000064021663689,0.939962
1200.000000,19.652424,3.997071 ,0.000158826756602,0.935118
1300.000000,18.668068,3.790766 ,0.000001500352931,0.936965
1400.000000,17.975205,3.633924 ,0.000260256100218,0.937442
1500.000000,17.989581,3.638667 ,0.000008680679691,0.939489
1600.000000,17.757018,3.570588 ,0.000039358816429,0.942858
1700.000000,17.015468,3.431752 ,0.000032602051091,0.939712
1800.000000,16.429373,3.318290 ,0.000149944953849,0.934078
1900.000000,16.059879,3.248911 ,0.000000000000705,0.933984
2000.000000,15.801803,3.193511 ,0.000312777031905,0.934314
2100.000000,15.362105,3.102260 ,0.000008200162040,0.933208
2200.000000,15.043422,3.039023 ,0.000260716763156,0.934716
2300.000000,15.370870,3.102213 ,0.000078875247639,0.935898
2400.000000,15.460763,3.123899 ,0.000067734569651,0.936430
2500.000000,15.640871,3.155674 ,0.000090157582907,0.937509
2600.000000,15.517746,3.135558 ,0.000350997326607,0.937705
2700.000000,15.289953,3.092350 ,0.000000704656358,0.938496
2800.000000,15.686779,3.167412 ,0.000169495615242,0.939420
2900.000000,16.717633,3.378229 ,0.000057129940812,0.941653
3000.000000,16.784502,3.384193 ,0.000033563825924,0.943265
3100.000000,16.754958,3.376916 ,0.000006828142250,0.944646
3200.000000,16.662184,3.362898 ,0.000077311731090,0.945094
3300.000000,16.947426,3.417014 ,0.000073632279055,0.946025
3400.000000,18.082372,3.641491 ,0.000228718031604,0.947487
3500.000000,19.087390,3.849594 ,0.000005069011299,0.948957
3600.000000,18.989861,3.833100 ,0.000047223618218,0.949901
3700.000000,18.777106,3.792510 ,0.000083185430595,0.949708
3800.000000,18.646561,3.764572 ,0.000039631338711,0.950699
