Tempo,E[N],E[W],Erro_Little,Ocupacao
100.000000,2.334400,0.023321,0.000000000019211,0.598235
200.000000,2.212961,0.022113,0.000000000008348,0.596120
300.000000,2.279528,0.022779,-0.000000000155997,0.599338
400.000000,2.314116,0.023097,-0.000000000157565,0.601903
500.000000,2.340238,0.023405,0.000000000043280,0.602644
600.000000,2.393113,0.023869,-0.000000000164907,0.605982
700.000000,2.369722,0.023634,-0.000000000193896,0.606449
800.000000,2.363009,0.023539,0.000000000071879,0.606103
900.000000,2.351753,0.023486,0.000000000215507,0.605394
1000.000000,2.347534,0.023461,0.000000000301942,0.604947
1100.000000,2.361352,0.023608,-0.000000000011807,0.605876
1200.000000,2.367940,0.023671,-0.000000000179547,0.606020
1300.000000,2.377684,0.023762,-0.000000000243647,0.607059
1400.000000,2.364563,0.023633,0.000000000202853,0.605980
1500.000000,2.388362,0.023867,-0.000000000013242,0.606701
1600.000000,2.383504,0.023829,0.000000000205282,0.606422
1700.000000,2.386546,0.023844,0.000000000881912,0.606152
1800.000000,2.387347,0.023854,0.000000000384999,0.606089
1900.000000,2.384973,0.023830,0.000000000136452,0.606256
2000.000000,2.398391,0.023963,-0.000000000511214,0.607381
2100.000000,2.392870,0.023912,-0.000000000760302,0.606613
2200.000000,2.371282,0.023719,0.000000000240723,0.605206
2300.000000,2.369288,0.023696,0.000000000333844,0.604500
2400.000000,2.376809,0.023772,0.000000000451668,0.604859
2500.000000,2.361437,0.023640,0.000000001417404,0.603869
2600.000000,2.357860,0.023595,0.000000000348751,0.603760
2700.000000,2.367011,0.023663,-0.000000000140114,0.604294
2800.000000,2.367228,0.023660,-0.000000000379958,0.604341
2900.000000,2.372519,0.023710,-0.000000000183109,0.604715
3000.000000,2.375954,0.023738,0.000000000374289,0.604780
3100.000000,2.370992,0.023680,-0.000000000164271,0.604573
3200.000000,2.366153,0.023634,-0.000000001061954,0.604278
3300.000000,2.366869,0.023630,-0.000000002954390,0.604472
3400.000000,2.375245,0.023703,-0.000000002228384,0.604722
3500.000000,2.373282,0.023677,-0.000000003935616,0.604779
3600.000000,2.382716,0.023760,-0.000000004510351,0.604906
3700.000000,2.388079,0.023805,-0.000000003876711,0.605117
3800.000000,2.375785,0.023695,-0.000000001319442,0.604436
3900.000000,2.366261,0.023609,0.000000000527877,0.603601
4000.000000,2.377586,0.023718,-0.000000001052581,0.604030
4100.000000,2.379507,0.023726,-0.000000003675608,0.604250
4200.000000,2.373854,0.023668,-0.000000003891337,0.603736
4300.000000,2.370862,0.023644,-0.000000002780367,0.603234
4400.000000,2.367618,0.023619,-0.000000001304167,0.602742
4500.000000,2.366123,0.023619,-0.000000000845358,0.602446
4600.000000,2.362241,0.023576,-0.000000000724273,0.601997
4700.000000,2.357741,0.023534,0.000000001268158,0.601662
4800.000000,2.357629,0.023532,-0.000000000976175,0.601799
4900.000000,2.359644,0.023552,-0.000000006673468,0.601801
5000.000000,2.361310,0.023573,-0.000000006512733,0.601745
5100.000000,2.360593,0.023576,-0.000000006381729,0.601718
5200.000000,2.362369,0.023595,-0.000000007314123,0.601859
5300.000000,2.362910,0.023601,-0.000000006659466,0.601879
5400.000000,2.360877,0.023579,-0.000000007842294,0.601803
5500.000000,2.365594,0.023624,-0.000000008485398,0.601951
5600.000000,2.365302,0.023616,-0.000000005710354,0.602065
5700.000000,2.372114,0.023680,-0.000000005268428,0.602546
5800.000000,2.368725,0.023645,-0.000000004124056,0.602440
5900.000000,2.363914,0.023595,-0.000000003239421,0.602303
6000.000000,2.366542,0.023616,-0.000000001493233,0.602387
6100.000000,2.369079,0.023642,-0.000000000202630,0.602485
6200.000000,2.369495,0.023647,0.000000001346631,0.602561
6300.000000,2.369436,0.023648,0.000000000999277,0.602640
6400.000000,2.369282,0.023646,0.000000003023064,0.602866
6500.000000,2.372529,0.023680,0.000000002623723,0.602832
6600.000000,2.367834,0.023633,-0.000000000488665,0.602546
6700.000000,2.362519,0.023584,0.000000000620261,0.602232
6800.000000,2.361446,0.023571,0.000000000110406,0.602082
6900.000000,2.358044,0.023536,0.000000001197580,0.601934
7000.000000,2.359738,0.023551,0.000000002111346,0.601999
7100.000000,2.359830,0.023554,0.000000000913862,0.601966
7200.000000,2.361247,0.023567,0.000000001517424,0.601911
7300.000000,2.359616,0.023548,0.000000004053224,0.601646
7400.000000,2.359663,0.023547,0.000000003838351,0.601377
7500.000000,2.360268,0.023558,0.000000005149218,0.601590
7600.000000,2.353539,0.023496,0.000000005811308,0.601081
7700.000000,2.354940,0.023511,0.000000005100927,0.601106
7800.000000,2.353975,0.023502,0.000000008980078,0.601116
7900.000000,2.357486,0.023534,0.000000010107835,0.601225
8000.000000,2.362317,0.023584,0.000000012479716,0.601530
8100.000000,2.363295,0.023592,0.000000011512657,0.601537
8200.000000,2.362450,0.023585,0.000000010775131,0.601450
8300.000000,2.360721,0.023573,0.000000008523771,0.601391
8400.000000,2.358338,0.023545,0.000000007309241,0.601436
8500.000000,2.357455,0.023536,0.000000010502684,0.601468
8600.000000,2.357605,0.023536,0.000000009484638,0.601414
8700.000000,2.362619,0.023589,0.000000012940736,0.601494
8800.000000,2.361528,0.023577,0.000000013992109,0.601502
8900.000000,2.361279,0.023575,0.000000013230776,0.601280
9000.000000,2.359616,0.023561,0.000000011425954,0.601150
9100.000000,2.361311,0.023576,0.000000008768112,0.601293
9200.000000,2.359419,0.023559,0.000000010225635,0.601207
9300.000000,2.362302,0.023584,0.000000007946805,0.601328
9400.000000,2.363595,0.023597,0.000000015133134,0.601343
9500.000000,2.366090,0.023620,0.000000016658410,0.601490
9600.000000,2.362868,0.023587,0.000000014196344,0.601315
9700.000000,2.362933,0.023586,0.000000013584400,0.601308
9800.000000,2.361190,0.023570,0.000000011673372,0.601245
9900.000000,2.359592,0.023556,0.000000007191940,0.601093
10000.000000,2.357889,0.023541,0.000000005930631,0.601001
10100.000000,2.358099,0.023539,0.000000007364440,0.601019
10200.000000,2.359547,0.023554,0.000000011564000,0.601102
10300.000000,2.358123,0.023540,0.000000006057343,0.601034
10400.000000,2.358436,0.023545,0.000000005612796,0.601116
10500.000000,2.355379,0.023516,0.000000004903214,0.600959
10600.000000,2.355709,0.023522,0.000000004421618,0.600802
10700.000000,2.356160,0.023527,0.000000006939042,0.600860
10800.000000,2.357082,0.023537,0.000000005383559,0.600874
10900.000000,2.357931,0.023545,0.000000002454261,0.600946
11000.000000,2.359685,0.023561,0.000000004293111,0.601035
11100.000000,2.357314,0.023539,0.000000000340257,0.600854
11200.000000,2.355559,0.023525,0.000000003372024,0.600582
11300.000000,2.353808,0.023511,0.000000006217197,0.600452
11400.000000,2.353358,0.023507,0.000000000227570,0.600471
11500.000000,2.350533,0.023482,-0.000000001686069,0.600341
11600.000000,2.349324,0.023472,0.000000001252957,0.600341
11700.000000,2.349498,0.023476,-0.000000000826473,0.600332
11800.000000,2.349408,0.023475,0.000000000038779,0.600337
11900.000000,2.348671,0.023469,-0.000000002949899,0.600416
12000.000000,2.348651,0.023471,-0.000000000321167,0.600375
12100.000000,2.349230,0.023477,-0.000000002741139,0.600423
12200.000000,2.347283,0.023461,-0.000000001505509,0.600273
12300.000000,2.348612,0.023474,-0.000000000082878,0.600319
12400.000000,2.349344,0.023483,-0.000000000088506,0.600361
12500.000000,2.348191,0.023472,-0.000000001587299,0.600291
12600.000000,2.346377,0.023456,-0.000000004034806,0.600076
12700.000000,2.345151,0.023443,-0.000000005040435,0.599930
12800.000000,2.345621,0.023447,0.000000000047406,0.599941
12900.000000,2.342635,0.023418,0.000000000444487,0.599781
13000.000000,2.341871,0.023409,-0.000000000310363,0.599642
13100.000000,2.340198,0.023395,0.000000003243866,0.599529
13200.000000,2.340817,0.023399,0.000000011243797,0.599608
13300.000000,2.341248,0.023403,0.000000022084782,0.599505
13400.000000,2.343385,0.023422,0.000000018100243,0.599507
13500.000000,2.343972,0.023425,0.000000027886514,0.599542
13600.000000,2.343032,0.023418,0.000000027323539,0.599489
13700.000000,2.343665,0.023423,0.000000029600863,0.599524
13800.000000,2.344026,0.023426,0.000000024719630,0.599648
13900.000000,2.341868,0.023406,0.000000027737188,0.599547
14000.000000,2.341887,0.023406,0.000000016454795,0.599573
14100.000000,2.341971,0.023408,0.000000014220296,0.599615
14200.000000,2.341635,0.023404,0.000000003341810,0.599617
14300.000000,2.339504,0.023384,-0.000000005545646,0.599554
14400.000000,2.341736,0.023403,-0.000000011198171,0.599745
14500.000000,2.343554,0.023420,-0.000000002023747,0.599850
14600.000000,2.342723,0.023412,-0.000000000607658,0.599746
14700.000000,2.342795,0.023413,0.000000000237882,0.599759
14800.000000,2.342160,0.023408,-0.000000000297398,0.599705
14900.000000,2.341948,0.023406,0.000000002335153,0.599673
15000.000000,2.341253,0.023398,0.000000002931882,0.599710
15100.000000,2.341427,0.023402,-0.000000004921488,0.599718
15200.000000,2.341956,0.023407,-0.000000008374958,0.599743
15300.000000,2.341410,0.023401,-0.000000010528694,0.599724
15400.000000,2.342753,0.023413,-0.000000008014502,0.599871
15500.000000,2.344748,0.023435,-0.000000008442613,0.600003
15600.000000,2.345030,0.023437,-0.000000008984692,0.600025
15700.000000,2.345906,0.023445,-0.000000014206235,0.600167
15800.000000,2.346822,0.023454,-0.000000008063668,0.600240
15900.000000,2.347990,0.023466,-0.000000008893684,0.600378
16000.000000,2.349174,0.023478,-0.000000008739201,0.600466
16100.000000,2.347032,0.023459,-0.000000010179007,0.600310
16200.000000,2.347659,0.023462,-0.000000017944951,0.600385
16300.000000,2.347240,0.023460,-0.000000024511285,0.600341
16400.000000,2.345005,0.023439,-0.000000026991033,0.600235
16500.000000,2.343858,0.023426,-0.000000022598033,0.600202
16600.000000,2.344649,0.023432,-0.000000012639504,0.600217
16700.000000,2.346241,0.023448,-0.000000011529413,0.600332
16800.000000,2.347294,0.023459,-0.000000015288629,0.600350
16900.000000,2.348605,0.023474,-0.000000015453697,0.600406
17000.000000,2.349297,0.023480,-0.000000014530480,0.600411
17100.000000,2.349016,0.023477,-0.000000016697761,0.600389
17200.000000,2.348860,0.023474,-0.000000012872267,0.600460
17300.000000,2.350268,0.023487,-0.000000018681495,0.600577
17400.000000,2.350167,0.023485,-0.000000022650169,0.600557
