Tempo,E[N],E[W],Erro_Little,Ocupacao
100.000000,26.119277,0.262268,0.000000000016986,0.941820
200.000000,39.059702,0.393410,-0.000000000009592,0.953404
300.000000,31.947385,0.321694,-0.000000000002213,0.946277
400.000000,32.010664,0.321651,0.000000000038476,0.944540
500.000000,34.855466,0.348318,0.000000000039861,0.950823
600.000000,45.197349,0.449919,-0.000000000251589,0.956195
700.000000,48.490007,0.482604,-0.000000000102780,0.956151
800.000000,45.501122,0.453069,-0.000000000475573,0.955058
900.000000,43.427303,0.433084,-0.000000000218073,0.952706
1000.000000,41.622294,0.415289,0.000000000231559,0.953040
1100.000000,43.344437,0.432976,0.000000000447933,0.954769
1200.000000,42.323961,0.422760,-0.000000000047429,0.955120
1300.000000,44.769228,0.446932,-0.000000000447329,0.957345
1400.000000,44.499966,0.444048,-0.000000000200096,0.957729
1500.000000,48.040343,0.478865,-0.000000000675158,0.959588
1600.000000,46.864564,0.467535,-0.000000000624539,0.959551
1700.000000,45.383080,0.452524,-0.000000000000711,0.957904
1800.000000,45.847945,0.457351,0.000000000716547,0.958679
1900.000000,45.357410,0.452707,0.000000000556092,0.957165
2000.000000,44.880319,0.447963,0.000000000709356,0.957099
2100.000000,43.688690,0.436017,-0.000000000243944,0.956049
2200.000000,42.901050,0.428257,-0.000000001083194,0.956438
2300.000000,42.291463,0.422215,-0.000000001039552,0.956024
2400.000000,42.000927,0.419392,-0.000000001365073,0.955990
2500.000000,41.888222,0.418389,-0.000000000686732,0.955648
2600.000000,41.708216,0.416571,-0.000000000063359,0.955530
2700.000000,41.332118,0.412789,-0.000000000850676,0.955337
2800.000000,41.110856,0.410532,-0.000000000842299,0.955225
2900.000000,40.499360,0.404310,-0.000000001229104,0.955648
3000.000000,39.956599,0.398810,0.000000000467331,0.955219
3100.000000,39.486306,0.393937,0.000000000777824,0.954627
3200.000000,39.063637,0.389927,0.000000000760906,0.954604
3300.000000,39.089923,0.390183,0.000000000427512,0.954473
3400.000000,38.388666,0.383190,0.000000001635634,0.953616
3500.000000,37.887742,0.378178,0.000000002898915,0.952942
3600.000000,37.372661,0.373027,0.000000004706436,0.952866
3700.000000,37.148875,0.370748,0.000000005499828,0.952319
3800.000000,36.722624,0.366696,0.000000005711144,0.951494
3900.000000,36.499919,0.364545,0.000000004470429,0.951070
4000.000000,36.384165,0.363297,0.000000002976520,0.951145
4100.000000,36.627975,0.365623,0.000000003587502,0.951648
4200.000000,37.042558,0.369540,0.000000000927990,0.952314
4300.000000,36.700180,0.366200,0.000000001113847,0.951808
4400.000000,36.263651,0.361775,0.000000000996344,0.951244
4500.000000,36.199204,0.361292,0.000000000029488,0.951292
4600.000000,36.723246,0.366391,-0.000000000347718,0.951722
4700.000000,36.456207,0.363749,-0.000000000403809,0.951660
4800.000000,36.178290,0.361019,-0.000000000340556,0.951318
4900.000000,36.004577,0.359348,-0.000000000050257,0.951061
5000.000000,36.030757,0.359706,-0.000000000129823,0.951016
5100.000000,35.912874,0.358644,-0.000000003839354,0.950952
5200.000000,36.240369,0.361818,-0.000000004093330,0.951387
5300.000000,36.222498,0.361606,-0.000000005869119,0.951687
5400.000000,36.246622,0.361783,-0.000000005561908,0.951597
5500.000000,36.563144,0.364870,-0.000000003844846,0.951893
5600.000000,36.678873,0.365986,-0.000000004722487,0.952131
5700.000000,36.540744,0.364677,-0.000000004869108,0.951787
5800.000000,36.640882,0.365621,-0.000000005969198,0.952398
5900.000000,36.305300,0.362312,-0.000000006728072,0.951847
6000.000000,36.135722,0.360577,-0.000000004396156,0.951738
6100.000000,35.836729,0.357698,-0.000000005554355,0.951511
6200.000000,35.962363,0.358854,-0.000000006314615,0.951621
6300.000000,35.968869,0.358953,-0.000000004258169,0.951428
6400.000000,35.910026,0.358383,-0.000000006720818,0.951386
6500.000000,36.005602,0.359278,-0.000000007039517,0.951621
6600.000000,35.835090,0.357606,-0.000000006820009,0.951115
6700.000000,35.576805,0.355119,0.000000000062919,0.950436
6800.000000,35.695442,0.356263,-0.000000005465104,0.950301
6900.000000,35.675776,0.356045,-0.000000001914508,0.950465
7000.000000,35.530388,0.354631,-0.000000005286999,0.950203
7100.000000,35.594382,0.355276,-0.000000006695977,0.950395
7200.000000,35.415958,0.353543,-0.000000013460536,0.950253
7300.000000,35.197460,0.351307,-0.000000013858902,0.949968
7400.000000,35.175574,0.351078,-0.000000020586882,0.950119
7500.000000,35.287206,0.352299,-0.000000015461595,0.950238
7600.000000,35.127118,0.350706,-0.000000017352626,0.949990
7700.000000,34.860080,0.348138,-0.000000015416092,0.949343
7800.000000,35.097825,0.350600,-0.000000013161987,0.949621
7900.000000,34.987360,0.349426,-0.000000012999905,0.949793
8000.000000,35.148421,0.351091,-0.000000014597511,0.950105
8100.000000,35.125910,0.350839,-0.000000013636537,0.950015
8200.000000,34.989167,0.349513,-0.000000018169487,0.950117
8300.000000,34.885559,0.348508,-0.000000019009185,0.950078
8400.000000,34.813161,0.347729,-0.000000016827016,0.950248
8500.000000,35.406059,0.353605,-0.000000015576674,0.950676
8600.000000,35.372459,0.353308,-0.000000017880048,0.950628
8700.000000,35.371662,0.353296,-0.000000017261151,0.950667
8800.000000,35.806217,0.357555,-0.000000020234900,0.950874
8900.000000,35.957678,0.359035,-0.000000017662892,0.950941
9000.000000,35.897947,0.358437,-0.000000015891366,0.950906
9100.000000,35.939795,0.358840,-0.000000020621428,0.951134
9200.000000,35.827412,0.357766,-0.000000021722101,0.951036
9300.000000,35.804043,0.357460,-0.000000026734000,0.951016
9400.000000,35.861497,0.358016,-0.000000024450330,0.951185
9500.000000,35.937434,0.358796,-0.000000024097879,0.951397
9600.000000,35.948729,0.358860,-0.000000026013559,0.951662
9700.000000,36.050283,0.359852,-0.000000021659915,0.951699
9800.000000,36.071592,0.360112,-0.000000015107823,0.951649
9900.000000,35.895824,0.358371,-0.000000010480527,0.951377
10000.000000,35.833988,0.357790,-0.000000010124900,0.951196
10100.000000,35.883154,0.358215,-0.000000013063271,0.951318
10200.000000,35.790749,0.357288,-0.000000010417885,0.951172
10300.000000,35.618242,0.355582,-0.000000010235745,0.950863
10400.000000,35.503545,0.354468,-0.000000007966321,0.950805
10500.000000,35.452351,0.353932,-0.000000003767980,0.950622
10600.000000,35.661056,0.355998,-0.000000001168303,0.950741
10700.000000,35.803977,0.357437,0.000000001729845,0.950763
10800.000000,36.019124,0.359612,0.000000003377536,0.950812
10900.000000,36.000075,0.359428,0.000000004781768,0.950954
11000.000000,36.017331,0.359614,0.000000001413795,0.951021
11100.000000,35.952484,0.358962,-0.000000000143892,0.950826
11200.000000,35.974743,0.359215,-0.000000004355471,0.950742
11300.000000,35.841104,0.357921,-0.000000006355641,0.950664
11400.000000,35.748887,0.357024,-0.000000001851753,0.950689
11500.000000,35.829068,0.357861,-0.000000000254772,0.950752
11600.000000,35.691654,0.356481,0.000000002253230,0.950713
11700.000000,35.706623,0.356653,0.000000006052581,0.950813
11800.000000,35.802446,0.357579,0.000000008863047,0.950921
11900.000000,35.896891,0.358548,0.000000009284321,0.951086
12000.000000,35.877774,0.358395,0.000000007338159,0.950987
12100.000000,36.560520,0.365167,0.000000007887216,0.951390
12200.000000,36.436857,0.363977,0.000000007690012,0.951259
12300.000000,36.342587,0.363051,0.000000006466664,0.951094
12400.000000,36.282329,0.362465,0.000000007427836,0.951068
12500.000000,36.200044,0.361634,0.000000006378365,0.951009
12600.000000,36.160658,0.361252,0.000000006588287,0.950901
12700.000000,36.065144,0.360238,0.000000005202793,0.950869
12800.000000,35.965655,0.359239,0.000000001798071,0.950771
12900.000000,35.966821,0.359249,0.000000006433112,0.950711
13000.000000,35.831960,0.357862,0.000000009865367,0.950576
13100.000000,35.922122,0.358786,0.000000013625410,0.950578
13200.000000,36.044709,0.360013,0.000000019022956,0.950739
13300.000000,35.872915,0.358311,0.000000008350689,0.950312
13400.000000,35.838422,0.357955,-0.000000001791179,0.950344
13500.000000,36.012078,0.359644,-0.000000004163667,0.950576
13600.000000,36.009496,0.359653,-0.000000007425257,0.950631
13700.000000,36.000611,0.359571,-0.000000017080843,0.950611
13800.000000,35.941508,0.359015,-0.000000017677912,0.950528
13900.000000,35.827592,0.357868,-0.000000012356594,0.950451
14000.000000,35.712123,0.356737,-0.000000007795371,0.950207
14100.000000,35.707646,0.356714,-0.000000004982446,0.950318
14200.000000,35.644061,0.356073,-0.000000007164104,0.950345
14300.000000,35.587817,0.355527,-0.000000009014883,0.950298
14400.000000,35.527112,0.354913,0.000000006587378,0.950418
14500.000000,35.647860,0.356086,0.000000002466606,0.950468
14600.000000,35.599511,0.355643,0.000000001387356,0.950378
14700.000000,35.520206,0.354844,-0.000000002871673,0.950249
14800.000000,35.499822,0.354649,0.000000000919222,0.950116
14900.000000,35.482017,0.354455,0.000000000383459,0.950225
15000.000000,35.392070,0.353571,-0.000000008374073,0.950064
15100.000000,35.425950,0.353921,-0.000000003163983,0.950116
15200.000000,35.369838,0.353343,-0.000000004054790,0.950063
15300.000000,35.375571,0.353393,0.000000002246018,0.950204
15400.000000,35.558835,0.355225,0.000000001740823,0.950310
15500.000000,35.561933,0.355280,-0.000000005027495,0.950335
15600.000000,35.664376,0.356308,0.000000002340364,0.950329
15700.000000,35.669790,0.356359,-0.000000000993495,0.950414
15800.000000,35.586047,0.355525,0.000000004877727,0.950357
15900.000000,35.512055,0.354836,0.000000006665921,0.950272
16000.000000,35.433862,0.354067,0.000000006135146,0.950227
16100.000000,35.392442,0.353679,0.000000007347609,0.950188
16200.000000,35.417611,0.353894,0.000000013005000,0.950340
16300.000000,35.462700,0.354332,0.000000006541619,0.950382
16400.000000,35.461664,0.354308,-0.000000002801279,0.950294
16500.000000,35.480537,0.354466,-0.000000007602694,0.950423
16600.000000,35.427164,0.353915,0.000000003030557,0.950442
16700.000000,35.416563,0.353822,0.000000003145594,0.950517
16800.000000,35.358451,0.353259,0.000000003521627,0.950357
16900.000000,35.276975,0.352461,0.000000007945104,0.950274
17000.000000,35.212532,0.351808,0.000000002961706,0.950357
17100.000000,35.227884,0.351932,0.000000011212919,0.950400
17200.000000,35.193705,0.351582,0.000000004843990,0.950447
17300.000000,35.084136,0.350520,0.000000007199425,0.950214
17400.000000,35.175196,0.351414,0.000000007088111,0.950274
17500.000000,35.160242,0.351271,0.000000017509620,0.950332
17600.000000,35.097908,0.350648,0.000000013190046,0.950337
17700.000000,35.080756,0.350491,0.000000012566645,0.950277
17800.000000,35.027368,0.349958,0.000000017606666,0.950295
17900.000000,34.991629,0.349638,0.000000020702799,0.950243
18000.000000,34.943058,0.349174,0.000000027798677,0.950185
18100.000000,34.902393,0.348801,0.000000032761122,0.950182
18200.000000,34.852526,0.348283,0.000000039079431,0.950239
18300.000000,34.789946,0.347671,0.000000041909843,0.950170
18400.000000,34.772803,0.347516,0.000000047768864,0.950165
18500.000000,34.739833,0.347180,0.000000049389712,0.950110
18600.000000,34.696684,0.346738,0.000000058164879,0.950106
18700.000000,34.596829,0.345764,0.000000056569888,0.949963
18800.000000,34.610828,0.345909,0.000000062147350,0.950025
18900.000000,34.531183,0.345126,0.000000060158712,0.949927
19000.000000,34.458455,0.344400,0.000000071409140,0.949795
19100.000000,34.498782,0.344805,0.000000065281426,0.949776
19200.000000,34.555190,0.345344,0.000000059665886,0.949831
19300.000000,35.041579,0.350176,0.000000065182704,0.950071
19400.000000,34.994480,0.349688,0.000000069702324,0.950090
19500.000000,34.931928,0.349089,0.000000085435431,0.950022
19600.000000,34.925732,0.349018,0.000000086965848,0.950057
19700.000000,34.897040,0.348734,0.000000089795080,0.949962
19800.000000,34.862938,0.348376,0.000000087664333,0.949975
19900.000000,34.799350,0.347742,0.000000078009137,0.949914
20000.000000,34.733283,0.347103,0.000000067197902,0.949814
20100.000000,34.819435,0.347953,0.000000067764788,0.949843
20200.000000,34.773058,0.347506,0.000000066943073,0.949829
20300.000000,34.710319,0.346900,0.000000063796769,0.949790
20400.000000,34.691570,0.346711,0.000000064865816,0.949803
20500.000000,34.642101,0.346214,0.000000053642893,0.949738
20600.000000,34.580080,0.345595,0.000000048168999,0.949672
20700.000000,34.566392,0.345449,0.000000051341928,0.949662
20800.000000,34.526668,0.345074,0.000000046982578,0.949564
20900.000000,34.495467,0.344764,0.000000052728815,0.949569
21000.000000,34.573136,0.345538,0.000000052241418,0.949591
21100.000000,34.658601,0.346392,0.000000047822382,0.949744
21200.000000,34.654283,0.346374,0.000000046747736,0.949713
21300.000000,34.677115,0.346596,0.000000038622908,0.949719
21400.000000,34.905286,0.348872,0.000000043419291,0.949901
21500.000000,34.978709,0.349619,0.000000048031936,0.949929
21600.000000,35.216938,0.351981,0.000000039181892,0.950115
21700.000000,35.299836,0.352804,0.000000040239513,0.950206
21800.000000,35.254140,0.352346,0.000000052825435,0.950134
21900.000000,35.166709,0.351505,0.000000054260134,0.949995
22000.000000,35.120078,0.351057,0.000000067191202,0.949949
22100.000000,35.074613,0.350602,0.000000062557170,0.949907
22200.000000,35.095791,0.350843,0.000000059942849,0.949858
22300.000000,35.075960,0.350656,0.000000059573317,0.949929
22400.000000,35.153371,0.351425,0.000000060147585,0.950004
22500.000000,35.129721,0.351174,0.000000051241251,0.950058
22600.000000,35.118931,0.351079,0.000000046761606,0.950074
22700.000000,35.200524,0.351892,0.000000058663673,0.950181
22800.000000,35.507318,0.354930,0.000000059532866,0.950386
22900.000000,35.631763,0.356197,0.000000058279561,0.950389
23000.000000,35.645843,0.356357,0.000000048088744,0.950342
23100.000000,35.593535,0.355823,0.000000048318498,0.950352
23200.000000,35.559004,0.355483,0.000000044792799,0.950414
23300.000000,35.534308,0.355220,0.000000039711296,0.950440
23400.000000,35.485168,0.354735,0.000000038810512,0.950415
