Tempo,E[N],E[W],Erro_Little,Ocupacao
100.000000,57.294242,0.578496,-0.000000000009670,0.978480
200.000000,69.166057,0.691384,-0.000000000086658,0.989239
300.000000,80.543017,0.807125,-0.000000000208672,0.990735
400.000000,76.346231,0.764054,-0.000000000227075,0.990524
500.000000,66.115647,0.662097,-0.000000000177707,0.986215
600.000000,63.195053,0.632847,-0.000000000330502,0.987112
700.000000,61.013347,0.612724,0.000000000073726,0.984903
800.000000,58.819566,0.591107,-0.000000000141142,0.985435
900.000000,65.975721,0.661698,-0.000000000375564,0.986663
1000.000000,76.205695,0.764158,-0.000000000447955,0.988005
1100.000000,82.425443,0.826855,-0.000000000166310,0.988883
1200.000000,77.774235,0.781690,-0.000000000015646,0.985758
1300.000000,76.079979,0.763920,0.000000000198270,0.986422
1400.000000,72.426659,0.727943,0.000000000398671,0.985613
1500.000000,71.654835,0.719874,0.000000000164590,0.985613
1600.000000,77.051319,0.773365,0.000000000468788,0.986516
1700.000000,79.877828,0.801820,0.000000000531671,0.986872
1800.000000,77.608814,0.779296,0.000000001005731,0.986212
1900.000000,75.446848,0.758111,0.000000001472557,0.985866
2000.000000,73.457375,0.737928,0.000000001005859,0.985926
2100.000000,72.954900,0.732756,0.000000001623235,0.985665
2200.000000,71.581760,0.718712,0.000000001475499,0.985931
2300.000000,70.713172,0.709891,0.000000001744354,0.985811
2400.000000,71.426831,0.716600,0.000000001659856,0.986300
2500.000000,69.464459,0.696967,0.000000001823537,0.985816
2600.000000,69.210299,0.694228,0.000000003139661,0.986158
2700.000000,70.575235,0.707668,0.000000001216890,0.986673
2800.000000,69.090860,0.693092,0.000000001758167,0.986306
2900.000000,68.094996,0.682850,0.000000001226951,0.986231
3000.000000,67.672556,0.678440,0.000000001121450,0.986315
3100.000000,68.692717,0.688843,0.000000001507885,0.986765
3200.000000,67.245142,0.674287,0.000000001642860,0.986333
3300.000000,68.103975,0.683043,0.000000001205748,0.986407
3400.000000,67.974670,0.681513,0.000000003982763,0.986329
3500.000000,66.518833,0.667056,0.000000004098055,0.985671
3600.000000,65.656086,0.658445,0.000000004189801,0.985557
3700.000000,65.087749,0.653050,0.000000003674742,0.985658
3800.000000,65.846272,0.660336,0.000000004363116,0.985932
3900.000000,68.993055,0.691756,0.000000002779885,0.986293
4000.000000,70.708459,0.708999,0.000000001623448,0.986637
4100.000000,70.315224,0.705033,0.000000000743924,0.986744
4200.000000,72.195298,0.723565,0.000000000019966,0.987059
4300.000000,74.294339,0.744607,-0.000000001449905,0.987362
4400.000000,75.549163,0.757192,-0.000000001581924,0.987555
4500.000000,74.607539,0.747809,-0.000000001960942,0.987619
4600.000000,74.134487,0.742816,-0.000000001848449,0.987624
4700.000000,73.378609,0.735382,0.000000000714223,0.987407
4800.000000,73.445117,0.736004,0.000000001308848,0.987424
4900.000000,79.052639,0.791732,0.000000001558107,0.987684
5000.000000,83.749329,0.838992,0.000000000938726,0.987928
5100.000000,87.252527,0.874221,-0.000000001366999,0.988164
5200.000000,87.787803,0.879359,-0.000000004155112,0.988357
5300.000000,87.835094,0.879739,-0.000000003862112,0.988574
5400.000000,87.570321,0.877028,-0.000000005262322,0.988634
5500.000000,86.368310,0.865017,-0.000000005883749,0.988423
5600.000000,85.558485,0.856896,-0.000000006068291,0.988527
5700.000000,87.723335,0.878110,-0.000000004550060,0.988727
5800.000000,91.079783,0.911673,-0.000000003948955,0.988926
5900.000000,93.754603,0.938515,-0.000000003824951,0.989109
6000.000000,92.687925,0.927881,-0.000000005481212,0.988952
6100.000000,91.642079,0.917559,-0.000000008584735,0.988774
6200.000000,91.206246,0.913034,-0.000000011571430,0.988953
6300.000000,90.650185,0.907455,-0.000000011884168,0.989014
6400.000000,90.516189,0.905974,-0.000000013677393,0.989123
6500.000000,90.930960,0.910242,-0.000000013156352,0.989291
6600.000000,90.127255,0.902328,-0.000000006603685,0.989161
6700.000000,89.556759,0.896693,-0.000000007064301,0.989029
6800.000000,88.806554,0.889199,-0.000000004846456,0.988890
6900.000000,88.165455,0.882839,-0.000000004547076,0.988986
7000.000000,87.472086,0.875991,0.000000002254353,0.988889
7100.000000,86.810144,0.869525,0.000000002972570,0.988900
7200.000000,86.282213,0.864165,0.000000002682455,0.988876
7300.000000,85.389214,0.855369,0.000000001126253,0.988732
7400.000000,85.599306,0.857260,0.000000003164175,0.988884
7500.000000,84.853406,0.849923,0.000000003631200,0.988767
7600.000000,84.373366,0.845099,0.000000002629591,0.988770
7700.000000,83.820603,0.839656,-0.000000000880547,0.988641
7800.000000,84.411748,0.845345,-0.000000003619974,0.988788
7900.000000,85.099008,0.852223,-0.000000005843020,0.988928
8000.000000,85.029308,0.851391,-0.000000003378531,0.989020
8100.000000,84.326634,0.844504,-0.000000002018083,0.988840
8200.000000,83.867888,0.839925,-0.000000000653401,0.988843
8300.000000,83.312871,0.834340,-0.000000001501675,0.988714
8400.000000,85.497855,0.856155,-0.000000004027527,0.988845
8500.000000,86.226288,0.863465,-0.000000004845603,0.988977
8600.000000,85.825872,0.859371,-0.000000007463314,0.988983
8700.000000,85.612063,0.857158,-0.000000007747119,0.989089
8800.000000,85.570611,0.856672,-0.000000008833467,0.989164
8900.000000,85.126839,0.852404,-0.000000005764704,0.989082
9000.000000,84.628766,0.847317,-0.000000004337323,0.989057
9100.000000,84.245680,0.843388,-0.000000005380400,0.989019
9200.000000,84.821417,0.849184,-0.000000004795325,0.989139
9300.000000,84.351994,0.844460,-0.000000001592426,0.989163
9400.000000,83.916852,0.840228,-0.000000004194007,0.989102
9500.000000,84.869108,0.849500,-0.000000011511190,0.989194
9600.000000,86.354203,0.864333,-0.000000012985240,0.989306
9700.000000,86.068010,0.861433,-0.000000015340490,0.989371
9800.000000,85.420937,0.855142,-0.000000017101627,0.989140
9900.000000,85.389876,0.854775,-0.000000017202652,0.989200
10000.000000,84.984754,0.850723,-0.000000018679856,0.989220
10100.000000,85.010237,0.851012,-0.000000018344025,0.989212
10200.000000,85.208500,0.853110,-0.000000019839419,0.989247
10300.000000,84.815412,0.849175,-0.000000015135058,0.989276
10400.000000,84.991277,0.850854,-0.000000021758567,0.989379
10500.000000,84.998639,0.850949,-0.000000020969949,0.989403
10600.000000,84.811163,0.849000,-0.000000019814337,0.989446
10700.000000,84.799270,0.848785,-0.000000014631198,0.989403
10800.000000,85.869868,0.859442,-0.000000014570276,0.989500
10900.000000,86.196963,0.862695,-0.000000008395190,0.989585
11000.000000,86.551109,0.866269,-0.000000011512768,0.989654
11100.000000,86.937155,0.870006,-0.000000013944060,0.989745
11200.000000,87.674206,0.877236,-0.000000014815697,0.989838
11300.000000,89.617789,0.896547,-0.000000020401117,0.989927
11400.000000,92.177028,0.922070,-0.000000021738614,0.990015
11500.000000,94.546993,0.945553,-0.000000018506299,0.990103
11600.000000,96.201682,0.962171,-0.000000018042115,0.990188
11700.000000,98.683409,0.986880,-0.000000015562236,0.990271
11800.000000,101.495181,1.014984,-0.000000016746540,0.990355
11900.000000,104.470404,1.044632,-0.000000019087949,0.990437
12000.000000,107.315579,1.073026,-0.000000018150700,0.990516
12100.000000,107.564335,1.075582,-0.000000018575008,0.990593
12200.000000,107.104704,1.071038,-0.000000017290873,0.990526
12300.000000,106.741827,1.067486,-0.000000016312114,0.990431
12400.000000,106.146997,1.061532,-0.000000017750935,0.990324
12500.000000,105.687650,1.056917,-0.000000017454440,0.990354
12600.000000,105.869651,1.058579,-0.000000016216063,0.990431
12700.000000,106.374524,1.063620,-0.000000014200054,0.990487
12800.000000,105.761166,1.057505,-0.000000014712185,0.990424
12900.000000,105.351694,1.053462,-0.000000015616322,0.990350
13000.000000,105.341827,1.053288,-0.000000017018081,0.990329
13100.000000,106.001149,1.059758,-0.000000016124687,0.990402
13200.000000,106.534051,1.065014,-0.000000014761753,0.990475
13300.000000,106.228763,1.061978,-0.000000006520310,0.990537
13400.000000,106.296065,1.062621,0.000000000787537,0.990606
13500.000000,106.336938,1.063010,-0.000000000628987,0.990675
13600.000000,106.749485,1.067086,-0.000000005668667,0.990744
13700.000000,106.893332,1.068423,0.000000006653565,0.990812
13800.000000,107.899173,1.078473,0.000000009849529,0.990880
13900.000000,109.032824,1.089744,0.000000016819456,0.990944
14000.000000,111.102300,1.110450,0.000000012230146,0.991008
14100.000000,112.572365,1.125006,0.000000015171565,0.991072
14200.000000,114.247092,1.141774,0.000000008658049,0.991135
14300.000000,115.075651,1.150021,0.000000007525500,0.991198
14400.000000,115.300629,1.152283,0.000000001090697,0.991259
14500.000000,114.923249,1.148648,-0.000000002092108,0.991182
14600.000000,114.329345,1.142782,-0.000000008549037,0.991095
14700.000000,113.833889,1.137793,-0.000000013549069,0.991069
14800.000000,113.389782,1.133491,-0.000000004014893,0.991093
14900.000000,112.890357,1.128517,-0.000000006073378,0.991044
15000.000000,112.417292,1.123741,-0.000000009160303,0.991027
15100.000000,111.987983,1.119525,-0.000000004595705,0.990960
15200.000000,111.446105,1.114078,0.000000000614747,0.990889
15300.000000,110.968181,1.109378,0.000000002209873,0.990821
15400.000000,110.726755,1.106969,0.000000000580741,0.990764
15500.000000,110.522553,1.104863,-0.000000002416428,0.990808
15600.000000,111.048562,1.110042,0.000000000206072,0.990867
15700.000000,111.386621,1.113468,0.000000007549630,0.990925
15800.000000,111.505389,1.114675,0.000000001443368,0.990982
15900.000000,111.326130,1.112844,0.000000006095519,0.991040
16000.000000,110.875225,1.108333,0.000000012053931,0.991016
16100.000000,110.476493,1.104484,0.000000012987329,0.990931
16200.000000,110.264146,1.102301,0.000000005550902,0.990969
16300.000000,109.921670,1.098867,0.000000004097572,0.990967
16400.000000,109.579281,1.095519,0.000000004040416,0.990982
16500.000000,109.101738,1.090803,0.000000005716871,0.990875
16600.000000,108.677129,1.086511,-0.000000001061849,0.990861
16700.000000,108.399343,1.083712,0.000000002358206,0.990856
16800.000000,108.037679,1.080047,0.000000006081848,0.990881
16900.000000,107.584277,1.075535,0.000000004054982,0.990856
17000.000000,107.130705,1.070927,0.000000000193054,0.990821
17100.000000,107.025092,1.069884,-0.000000000234166,0.990815
17200.000000,106.513491,1.064805,-0.000000004305008,0.990718
17300.000000,106.365383,1.063321,-0.000000000155453,0.990730
17400.000000,105.943289,1.059253,0.000000000439329,0.990578
17500.000000,105.992736,1.059745,-0.000000001536776,0.990578
17600.000000,106.208557,1.061932,0.000000007479059,0.990625
17700.000000,105.801989,1.057986,0.000000014374095,0.990581
17800.000000,105.534312,1.055327,0.000000010851963,0.990618
17900.000000,105.188370,1.051922,0.000000012454734,0.990604
18000.000000,105.683875,1.056802,0.000000007829811,0.990656
18100.000000,105.664872,1.056667,0.000000008426724,0.990708
18200.000000,105.206470,1.052168,0.000000012710871,0.990591
18300.000000,104.935289,1.049384,0.000000016271059,0.990546
18400.000000,104.548845,1.045694,0.000000013958569,0.990395
18500.000000,104.184727,1.042043,0.000000009263474,0.990345
18600.000000,103.986763,1.040047,0.000000006580933,0.990359
18700.000000,103.658107,1.036863,-0.000000003085532,0.990326
18800.000000,103.224823,1.032563,-0.000000007913869,0.990238
18900.000000,102.793854,1.028280,-0.000000005188909,0.990179
19000.000000,102.369424,1.024070,-0.000000015866362,0.990046
19100.000000,101.971580,1.020091,-0.000000010479354,0.989957
19200.000000,101.764429,1.017977,-0.000000005484111,0.989957
19300.000000,101.800804,1.018341,-0.000000007601429,0.990009
19400.000000,101.753701,1.017881,-0.000000004373234,0.990061
19500.000000,101.435204,1.014724,-0.000000015052322,0.990020
19600.000000,101.198342,1.012345,-0.000000021085043,0.990045
19700.000000,101.107783,1.011427,-0.000000013654983,0.990034
19800.000000,101.401684,1.014324,-0.000000007831986,0.990084
19900.000000,101.255185,1.012826,0.000000008123209,0.990116
20000.000000,101.981088,1.019993,0.000000013290759,0.990166
20100.000000,102.344145,1.023671,0.000000014624476,0.990216
20200.000000,102.719122,1.027340,0.000000020831180,0.990264
20300.000000,103.731940,1.037380,0.000000027557050,0.990312
20400.000000,104.564049,1.045694,0.000000034248146,0.990358
20500.000000,104.988228,1.049988,0.000000036146432,0.990407
20600.000000,104.985450,1.050030,0.000000039726004,0.990417
20700.000000,104.584963,1.045931,0.000000042058574,0.990369
20800.000000,104.445103,1.044563,0.000000041454655,0.990370
20900.000000,104.055253,1.040694,0.000000041116920,0.990273
21000.000000,103.747718,1.037584,0.000000036363275,0.990201
21100.000000,104.013524,1.040187,0.000000040979472,0.990248
21200.000000,104.969351,1.049736,0.000000034309153,0.990293
21300.000000,105.877672,1.058764,0.000000031941553,0.990339
21400.000000,106.519618,1.065214,0.000000032558361,0.990385
21500.000000,106.966700,1.069646,0.000000030786936,0.990428
21600.000000,106.994340,1.069934,0.000000020893438,0.990404
21700.000000,107.928391,1.079196,0.000000021077852,0.990449
21800.000000,108.571423,1.085672,0.000000012125312,0.990492
21900.000000,108.404560,1.083967,0.000000002337543,0.990515
22000.000000,108.211339,1.082042,0.000000002648747,0.990543
22100.000000,107.971355,1.079631,0.000000009106259,0.990548
22200.000000,107.934067,1.079197,0.000000001909015,0.990590
22300.000000,107.635011,1.076288,0.000000003783612,0.990592
22400.000000,107.852463,1.078370,0.000000007820148,0.990599
22500.000000,109.040975,1.090204,0.000000010447692,0.990641
22600.000000,110.527800,1.105016,0.000000001919034,0.990682
22700.000000,112.065859,1.120350,-0.000000000160142,0.990724
22800.000000,112.854151,1.128278,-0.000000004896791,0.990764
22900.000000,112.734743,1.127083,-0.000000001973930,0.990787
23000.000000,112.543360,1.125148,0.000000002793229,0.990782
23100.000000,112.233123,1.122043,0.000000002218044,0.990759
23200.000000,112.091203,1.120608,0.000000010743776,0.990767
23300.000000,112.459128,1.124208,0.000000005773728,0.990807
23400.000000,112.740228,1.127016,0.000000015942561,0.990846
23500.000000,112.494341,1.124548,0.000000017128741,0.990875
23600.000000,112.220758,1.121871,0.000000022274506,0.990880
23700.000000,111.909370,1.118737,0.000000029346666,0.990858
23800.000000,111.545751,1.115206,0.000000030091599,0.990737
23900.000000,111.409009,1.113825,0.000000036620804,0.990739
24000.000000,111.081324,1.110557,0.000000038185661,0.990687
24100.000000,110.870868,1.108520,0.000000033632034,0.990647
